127.0.0.1, 2012-05-03 11:27:50, GET, /, HTTP/1.1, 303, 0.000874
127.0.0.1, 2012-05-05 11:54:35, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.001498
127.0.0.1, 2012-05-05 11:54:35, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.010844
127.0.0.1, 2012-05-05 11:54:35, GET, /themishrms/default/download, HTTP/1.1, 404, 0.061699
127.0.0.1, 2012-05-05 11:54:35, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000324
127.0.0.1, 2012-05-05 11:54:35, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000575
127.0.0.1, 2012-05-05 11:54:35, GET, /themishrms/default/download, HTTP/1.1, 404, 0.058641
127.0.0.1, 2012-05-05 11:54:39, POST, /themishrms/default/admin_orz, HTTP/1.1, 200, 0.062194
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.069389
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000425
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000821
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000298
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000878
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000812
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000395
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001275
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.003126
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000335
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000407
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.002002
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000475
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.002440
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001241
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.002530
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.002519
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000299
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.009240
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/default/download, HTTP/1.1, 404, 0.061606
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000351
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000813
127.0.0.1, 2012-05-05 11:56:41, GET, /themishrms/default/download, HTTP/1.1, 404, 0.061836
127.0.0.1, 2012-05-05 11:56:46, POST, /themishrms/default/admin_orz, HTTP/1.1, 200, 0.057941
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.068317
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000896
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000611
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000649
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000329
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001032
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.001428
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000439
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000302
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.003144
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.003928
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000284
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001005
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.001321
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.005180
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.002632
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000292
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000507
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.006848
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/download, HTTP/1.1, 404, 0.066098
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000330
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000356
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/download, HTTP/1.1, 404, 0.061078
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.061789
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000710
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001835
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000422
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000473
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001713
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000665
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000404
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000419
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000647
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.002094
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001167
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000317
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000414
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.001517
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000390
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000742
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000686
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.005635
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/download, HTTP/1.1, 404, 0.059114
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.075602
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001167
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000356
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000314
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000704
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001149
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000285
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000669
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000448
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.001139
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000372
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000315
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000326
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000631
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.002108
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000302
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.002766
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.001286
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000394
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/download, HTTP/1.1, 404, 0.061387
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.061594
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000405
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001364
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002280
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000287
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000285
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000491
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.002342
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001403
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000962
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001689
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001888
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000435
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000606
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000690
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000317
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000470
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.006681
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000299
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/download, HTTP/1.1, 404, 0.066767
127.0.0.1, 2012-05-05 12:01:07, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.062648
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000418
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001608
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000299
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001016
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.002720
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001503
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001205
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000289
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.001674
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000374
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000558
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000925
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000626
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000404
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000316
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000844
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.002262
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000344
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/default/download, HTTP/1.1, 404, 0.058755
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.065602
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001284
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000500
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001985
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001604
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.003111
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000398
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001166
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.001730
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000837
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000313
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.002212
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001156
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001527
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000423
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000386
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000451
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.001303
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.008621
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/default/download, HTTP/1.1, 404, 0.059593
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000543
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001606
127.0.0.1, 2012-05-05 12:01:08, GET, /themishrms/default/download, HTTP/1.1, 404, 0.057389
127.0.0.1, 2012-05-05 12:01:12, POST, /themishrms/default/admin_orz, HTTP/1.1, 200, 0.058434
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.072219
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000309
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001674
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000418
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000388
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000628
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001450
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000922
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001148
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.002193
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001098
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.004784
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000306
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000418
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001472
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000617
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000410
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.004229
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000935
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/default/download, HTTP/1.1, 404, 0.059308
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000302
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/default/download, HTTP/1.1, 404, 0.060781
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000489
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.066187
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001767
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000623
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.002362
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000378
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002258
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001111
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000382
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002507
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001499
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000290
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000414
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000340
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000384
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000373
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000969
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.001465
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000310
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.002105
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/default/download, HTTP/1.1, 404, 0.062154
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.071089
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000417
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.002533
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.003631
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.002231
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000292
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000385
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000938
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000825
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001294
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001179
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000428
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.004264
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000620
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.002267
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000546
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001090
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.008889
127.0.0.1, 2012-05-05 12:01:59, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.008052
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/default/download, HTTP/1.1, 404, 0.135763
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/default/admin_assign_project, HTTP/1.1, 200, 0.066900
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000327
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000326
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000332
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.003271
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000379
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000282
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000415
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000643
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000406
127.0.0.1, 2012-05-05 12:02:00, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.002516
